 run  lumi   event
   1  2154  215351
   1  2154  215371
   1  2154  215387
   1  2155  215410
   1  2156  215528
   1  2156  215541
   1  2156  215579
   1  2157  215605
   1  2157  215652
   1  2157  215658
   1  2157  215691
   1  2158  215707
   1  2158  215703
   1  2158  215717
   1  2158  215758
   1  2158  215755
   1  2158  215762
   1  2158  215770
   1  2158  215768
   1  2158  215789
   1  2159  215823
   1  2159  215862
   1  2160  215967
   1  2160  215972
   1  2160  215987
   1  2160  215989
   1  2161  216016
   1  2161  216024
   1  2161  216017
   1  2161  216093
   1  2162  216107
   1  2162  216137
   1  2162  216140
   1  2162  216159
   1  2162  216174
   1  2162  216182
   1  2162  216188
   1  2162  216185
   1  2162  216198
   1  2162  216193
   1  2163  216211
   1  2163  216258
   1  2163  216250
   1  2163  216259
   1  2164  216352
   1  2164  216369
   1  2164  216362
   1  2164  216360
   1  2164  216358
   1  2165  216405
   1  2165  216409
   1  2165  216415
   1  2165  216418
   1  2165  216443
   1  2165  216458
   1  2165  216467
   1  2165  216480
   1  2165  216493
   1  2166  216511
   1  2166  216547
   1  2166  216535
   1  2166  216542
   1  2166  216562
   1  2166  216565
   1  2166  216589
   1  2167  216602
   1  2167  216626
   1  2167  216662
   1  2167  216659
   1  2167  216681
   1  2167  216688
   1  2168  216708
   1  2168  216705
   1  2168  216716
   1  2168  216723
   1  2168  216747
   1  2168  216739
   1  2168  216756
   1  2168  216763
   1  2168  216743
   1  2168  216757
   1  2168  216780
   1  2168  216778
   1  2168  216800
   1  2169  216804
   1  2169  216822
   1  2169  216845
   1  2169  216842
   1  2169  216870
   1  2169  216867
   1  2170  216915
   1  2170  216924
   1  2170  216911
   1  2170  216965
   1  2170  216970
   1  2170  216981
   1  2170  216984
   1  2170  216980
   1  2171  217007
   1  2171  217010
   1  2171  217023
   1  2171  217069
   1  2171  217093
   1  2172  217135
   1  2172  217153
   1  2172  217159
   1  2172  217147
   1  2172  217167
   1  2172  217196
   1  2173  217227
   1  2173  217232
   1  2173  217248
   1  2173  217280
   1  2173  217287
   1  2173  217296
   1  2173  217297
   1  2174  217345
   1  2174  217340
   1  2175  217429
   1  2175  217430
   1  2175  217471
   1  2175  217479
   1  2466  246538
   1  2466  246526
   1  2466  246547
   1  2466  246567
   1  2466  246597
   1  2467  246611
   1  2467  246606
   1  2467  246647
   1  2467  246661
   1  2467  246685
   1  2467  246699
   1  2468  246734
   1  2468  246727
   1  2468  246748
   1  2468  246766
   1  2468  246778
   1  2468  246752
   1  2469  246827
   1  2469  246824
   1  2469  246845
   1  2469  246844
   1  2469  246866
   1  2469  246864
   1  2469  246878
   1  2469  246885
   1  2470  246920
   1  2470  246911
   1  2470  246932
   1  2470  246948
   1  2470  246975
   1  2471  247059
   1  2472  247102
   1  2472  247127
   1  2472  247135
   1  2472  247147
   1  2472  247148
   1  2472  247164
   1  2472  247173
   1  2473  247205
   1  2473  247211
   1  2473  247213
   1  2473  247228
   1  2473  247246
   1  2473  247276
   1  2474  247318
   1  2474  247342
   1  2474  247339
   1  2474  247360
   1  2474  247379
   1  2474  247378
   1  2474  247380
   1  2474  247400
   1  2475  247417
   1  2475  247476
   1  2475  247493
   1  2475  247499
   1  2476  247535
   1  2476  247539
   1  2476  247557
   1  2476  247576
   1  2476  247581
   1  2476  247559
   1  2476  247582
   1  2476  247579
   1  2477  247614
   1  2477  247613
   1  2477  247632
   1  2477  247641
   1  2477  247651
   1  2477  247640
   1  2477  247652
   1  2477  247648
   1  2477  247661
   1  2477  247695
   1  2478  247706
   1  2478  247721
   1  2478  247740
   1  2478  247754
   1  2478  247775
   1  2479  247801
   1  2479  247842
   1  2479  247841
   1  2479  247890
   1  2480  247938
   1  2480  247931
   1  2480  247903
   1  2480  247950
   1  2480  247963
   1  2480  247962
   1  2480  247977
   1  2481  248013
   1  2481  248019
   1  2481  248030
   1  2481  248031
   1  2481  248046
   1  2481  248077
   1  2481  248051
   1  2481  248087
   1  2482  248144
   1  2482  248145
   1  2482  248172
   1  2482  248175
   1  2482  248198
   1  2483  248213
   1  2483  248201
   1  2483  248222
   1  2483  248233
   1  2483  248219
   1  2483  248255
   1  2483  248252
   1  2483  248280
   1  2483  248259
   1  2484  248322
   1  2484  248335
   1  2484  248360
   1  2484  248356
   1  2484  248363
   1  2484  248392
   1  2485  248431
   1  2485  248473
   1  2485  248477
   1  2485  248483
   1  2486  248507
   1  2486  248506
   1  2486  248516
   1  2486  248521
   1  2486  248534
   1  2487  248614
   1  2487  248684
   1  2487  248694
   1  2488  248704
   1  2488  248734
   1  2488  248780
   1  2488  248790
   1  2489  248803
   1  2489  248819
   1  2489  248812
   1  2489  248838
   1  2489  248842
   1  2489  248854
   1  2489  248869
   1  2490  248917
   1  2490  248930
   1  2490  248932
   1  2490  248956
   1  2490  248960
   1  2490  248976
   1  2490  249000
   1  2491  249011
   1  2491  249053
   1  2491  249065
   1  2492  249115
   1  2492  249120
   1  2492  249155
   1  2492  249192
   1  2493  249221
   1  2493  249243
   1  2493  249236
   1  2493  249278
   1  2493  249294
   1  2493  249295
   1  2494  249355
   1  2494  249350
   1  2494  249360
   1  2494  249372
   1  2494  249364
   1  2494  249382
   1  2494  249386
   1  2494  249391
   1  2494  249393
   1  2611  261022
   1  2611  261031
   1  2611  261033
   1  2611  261046
   1  2612  261137
   1  2612  261166
   1  2612  261185
   1  2612  261199
   1  2612  261195
   1  2613  261212
   1  2613  261245
   1  2613  261263
   1  2613  261286
   1  2614  261303
   1  2614  261316
   1  2614  261328
   1  2614  261349
   1  2614  261379
   1  2614  261374
   1  2615  261449
   1  2615  261491
   1  2616  261509
   1  2616  261535
   1  2616  261512
   1  2616  261589
   1  2617  261615
   1  2617  261623
   1  2617  261640
   1  2617  261649
   1  2617  261683
   1  2617  261675
   1  2617  261681
   1  2618  261741
   1  2618  261728
   1  2618  261753
   1  2618  261783
   1  2618  261791
   1  2619  261807
   1  2619  261804
   1  2619  261832
   1  2619  261862
   1  2619  261844
   1  2619  261897
   1  2620  261908
   1  2620  261927
   1  2620  261933
   1  2620  261972
   1  2620  261987
   1  2620  261989
   1  2620  261993
   1  2620  261995
   1  2621  262018
   1  2621  262034
   1  2621  262038
   1  2621  262093
   1  2622  262109
   1  2622  262150
   1  2622  262152
   1  2623  262217
   1  2623  262286
   1  2623  262280
   1  2624  262349
   1  2624  262343
   1  2624  262375
   1  2624  262377
   1  2625  262420
   1  2625  262419
   1  2625  262424
   1  2625  262443
   1  2625  262456
   1  2625  262460
   1  2625  262457
   1  2625  262477
   1  2626  262536
   1  2626  262564
   1  2626  262565
   1  2626  262574
   1  2626  262593
   1  2626  262600
   1  2627  262603
   1  2627  262619
   1  2627  262643
   1  2627  262630
   1  2627  262614
   1  2627  262655
   1  2627  262646
   1  2627  262653
   1  2627  262692
   1  2628  262721
   1  2628  262714
   1  2628  262742
   1  2628  262727
   1  2628  262791
   1  2629  262812
   1  2629  262816
   1  2629  262832
   1  2629  262856
   1  2629  262866
   1  2629  262882
   1  2629  262879
   1  2629  262888
   1  2629  262900
   1  2630  262971
   1  2630  262968
   1  2630  262988
   1  2631  263025
   1  2631  263093
   1  2631  263087
   1  2632  263109
   1  2632  263114
   1  2632  263169
   1  2633  263215
   1  2633  263250
   1  2633  263259
   1  2633  263276
   1  2634  263313
   1  2634  263305
   1  2634  263322
   1  2634  263380
   1  2634  263388
   1  2634  263398
   1  2634  263399
   1  2635  263407
   1  2635  263417
   1  2635  263430
   1  2635  263440
   1  2635  263465
   1  2636  263541
   1  2636  263553
   1  2636  263556
   1  2636  263551
   1  2636  263563
   1  2636  263571
   1  2636  263580
   1  2637  263617
   1  2637  263614
   1  2637  263644
   1  2637  263639
   1  2637  263647
   1  2637  263658
   1  2637  263672
   1  2637  263688
   1  2637  263680
   1  2637  263695
   1  2638  263705
   1  2638  263717
   1  2638  263727
   1  2638  263744
   1  2638  263740
   1  2638  263752
   1  2638  263763
   1  2638  263783
   1  2638  263790
   1  2639  263821
   1  2639  263829
   1  2639  263845
   1  2639  263850
   1  2639  263881
   1  2639  263898
   1  2814  281314
   1  2814  281306
   1  2814  281338
   1  2814  281339
   1  2814  281350
   1  2814  281367
   1  2814  281372
   1  2814  281398
   1  2814  281400
   1  2815  281410
   1  2816  281533
   1  2816  281536
   1  2816  281548
   1  2816  281575
   1  2816  281570
   1  2816  281588
   1  2817  281607
   1  2817  281613
   1  2817  281626
   1  2817  281620
   1  2817  281633
   1  2817  281630
   1  2817  281660
   1  2817  281679
   1  2817  281664
   1  2817  281687
   1  2818  281705
   1  2818  281737
   1  2818  281712
   1  2818  281728
   1  2818  281776
   1  2818  281791
   1  2819  281831
   1  2819  281838
   1  2819  281843
   1  2819  281891
   1  2819  281866
   1  2819  281879
   1  2819  281894
   1  2820  281932
   1  2820  281960
   1  2820  281963
   1  2820  281982
   1  2820  281987
   1  2821  282067
   1  2821  282077
   1  2822  282104
   1  2822  282107
   1  2822  282135
   1  2822  282157
   1  2822  282150
   1  2822  282168
   1  2822  282194
   1  2823  282221
   1  2823  282213
   1  2823  282233
   1  2823  282225
   1  2823  282245
   1  2823  282243
   1  2823  282248
   1  2823  282264
   1  2824  282341
   1  2824  282334
   1  2824  282387
   1  2824  282393
   1  2824  282388
   1  2825  282435
   1  2825  282430
   1  2825  282452
   1  2825  282450
   1  2825  282451
   1  2826  282513
   1  2826  282544
   1  2826  282545
   1  2826  282553
   1  2826  282575
   1  2826  282574
   1  2827  282628
   1  2827  282632
   1  2827  282643
   1  2827  282674
   1  2828  282707
   1  2828  282702
   1  2828  282711
   1  2828  282727
   1  2828  282746
   1  2829  282831
   1  2829  282835
   1  2829  282848
   1  2829  282865
   1  2829  282875
   1  2829  282876
   1  2829  282864
   1  2829  282889
   1  2829  282899
   1  2830  282925
   1  2830  282923
   1  2830  282918
   1  2830  282930
   1  2830  282957
   1  2830  282977
   1  2830  282980
   1  2830  282991
   1  2831  283015
   1  2831  283026
   1  2831  283049
   1  2831  283066
   1  2831  283088
   1  2832  283104
   1  2832  283139
   1  2832  283134
   1  2832  283200
   1  2832  283198
   1  2833  283231
   1  2833  283228
   1  2833  283257
   1  2833  283278
   1  2833  283288
   1  2833  283295
   1  2834  283303
   1  2834  283313
   1  2834  283310
   1  2834  283332
   1  2834  283320
   1  2834  283353
   1  2834  283398
   1  2835  283410
   1  2835  283438
   1  2835  283437
   1  2835  283448
   1  2835  283466
   1  2835  283490
   1  2835  283481
   1  2835  283484
   1  2835  283486
   1  2836  283513
   1  2836  283519
   1  2836  283526
   1  2836  283557
   1  2836  283578
   1  2836  283579
   1  2836  283597
   1  2837  283617
   1  2837  283644
   1  2837  283640
   1  2837  283653
   1  2837  283665
   1  2838  283717
   1  2838  283760
   1  2838  283738
   1  2838  283772
   1  2838  283800
   1  2838  283799
   1  2839  283825
   1  2839  283826
   1  2839  283852
   1  2839  283838
   1  2839  283845
   1  2840  283914
   1  2840  283922
   1  2840  283943
   1  2840  283969
   1  2840  283988
   1  2840  283989
   1  2841  284034
   1  2841  284042
   1  2842  284104
   1  2842  284116
   1  2842  284133
   1  2842  284159
   1  2842  284188
   1  3510  350901
   1  3510  350909
   1  3510  350948
   1  3510  350994
   1  3510  351000
   1  3511  351019
   1  3511  351020
   1  3511  351023
   1  3511  351017
   1  3511  351046
   1  3511  351065
   1  3511  351061
   1  3511  351074
   1  3511  351097
   1  3512  351107
   1  3512  351111
   1  3512  351124
   1  3512  351112
   1  3512  351145
   1  3512  351140
   1  3512  351167
   1  3512  351180
   1  3513  351235
   1  3513  351227
   1  3513  351238
   1  3514  351308
   1  3514  351346
   1  3514  351340
   1  3514  351345
   1  3514  351355
   1  3514  351364
   1  3514  351368
   1  3514  351395
   1  3515  351426
   1  3515  351450
   1  3515  351480
   1  3516  351501
   1  3516  351512
   1  3516  351535
   1  3516  351546
   1  3516  351582
   1  3517  351692
   1  3518  351746
   1  3519  351827
   1  3519  351829
   1  3519  351835
   1  3519  351888
   1  3520  351903
   1  3520  351929
   1  3520  351958
   1  3520  351968
   1  3520  351965
   1  3520  351976
   1  3520  351984
   1  3521  352025
   1  3521  352021
   1  3521  352030
   1  3521  352055
   1  3521  352073
   1  3521  352083
   1  3521  352100
   1  3522  352123
   1  3522  352125
   1  3522  352101
   1  3522  352137
   1  3522  352117
   1  3522  352168
   1  3522  352162
   1  3523  352202
   1  3523  352255
   1  3523  352260
   1  3523  352258
   1  3523  352252
   1  3523  352285
   1  3524  352307
   1  3524  352322
   1  3524  352304
   1  3524  352313
   1  3524  352341
   1  3524  352371
   1  3524  352376
   1  3524  352389
   1  3525  352412
   1  3525  352440
   1  3525  352418
   1  3525  352434
   1  3525  352455
   1  3525  352456
   1  3525  352480
   1  3525  352469
   1  3526  352504
   1  3526  352520
   1  3526  352536
   1  3526  352542
   1  3526  352556
   1  3527  352602
   1  3527  352635
   1  3528  352709
   1  3528  352739
   1  3528  352764
   1  3528  352763
   1  3529  352810
   1  3529  352818
   1  3529  352851
   1  3529  352877
   1  3530  352910
   1  3530  352951
   1  3530  352948
   1  3530  352985
   1  3531  353008
   1  3531  353039
   1  3531  353046
   1  3531  353053
   1  3531  353068
   1  3531  353081
   1  3531  353070
   1  3531  353085
   1  3532  353108
   1  3532  353156
   1  3532  353191
   1  3532  353200
   1  3533  353202
   1  3533  353216
   1  3533  353274
   1  3533  353268
   1  3534  353330
   1  3534  353318
   1  3534  353322
   1  3535  353401
   1  3535  353494
   1  3536  353518
   1  3536  353521
   1  3536  353523
   1  3536  353532
   1  3536  353555
   1  3536  353581
   1  3537  353605
   1  3537  353610
   1  3537  353645
   1  3537  353672
   1  3537  353667
   1  3537  353697
   1  3538  353725
   1  3538  353729
   1  3538  353730
   1  3538  353744
   1  3538  353771
   1  4090  408948
   1  4090  408941
   1  4090  408956
   1  4090  408966
   1  4090  408943
   1  4090  408986
   1  4090  409000
   1  4091  409049
   1  4091  409044
   1  4091  409062
   1  4091  409093
   1  4092  409105
   1  4092  409136
   1  4092  409164
   1  4092  409158
   1  4092  409175
   1  4092  409184
   1  4092  409199
   1  4093  409221
   1  4093  409213
   1  4093  409238
   1  4093  409223
   1  4093  409252
   1  4093  409278
   1  4093  409271
   1  4093  409249
   1  4093  409280
   1  4093  409275
   1  4093  409288
