run	lumisection	event
1	1868	105583
1	1869	105615
1	1869	105673
1	1869	105663
1	1869	105688
1	1870	105705
1	1870	105787
1	1871	105809
1	1871	105814
1	1871	105854
1	1871	105864
1	1871	105890
1	1871	105897
1	1872	105927
1	1872	105969
1	1872	105962
1	1872	105964
1	1872	105974
1	1873	106051
1	1873	106057
1	1873	106088
1	1873	106081
1	1874	106159
1	1875	106214
1	1875	106219
1	1875	106255
1	1875	106269
1	1875	106292
1	1876	106308
1	1876	106330
1	1876	106365
1	1876	106370
1	1876	106400
1	1877	106415
1	1877	106438
1	1877	106428
1	1877	106430
1	1877	106425
1	1877	106435
1	1877	106458
1	1877	106459
1	1877	106482
1	1877	106500
1	1878	106507
1	1878	106562
1	1879	106630
1	1879	106647
1	1879	106663
1	1880	106725
1	1880	106782
1	1881	106865
1	1881	106866
1	1881	106895
1	1882	106903
1	1882	106910
1	1882	106960
1	1882	106969
1	1883	107011
1	1883	107032
1	1883	107043
1	1883	107052
1	1883	107059
1	1883	107060
1	1883	107038
1	1883	107093
1	1884	107112
1	1884	107134
1	1884	107116
1	1884	107131
1	1884	107118
1	1884	107137
1	1884	107154
1	1884	107165
1	1884	107192
1	1884	107199
1	1885	107217
1	1885	107225
1	1885	107213
1	1885	107231
1	1885	107262
1	1885	107285
1	349	23215
1	349	23219
1	349	23213
1	349	23221
1	349	23239
1	349	23229
1	349	23289
1	350	23313
1	350	23354
1	350	23361
1	351	23433
1	351	23430
1	351	23439
1	351	23469
1	351	23484
1	351	23499
1	352	23506
1	352	23547
1	352	23567
1	352	23574
1	352	23595
1	352	23597
1	353	23603
1	353	23632
1	353	23633
1	353	23622
1	353	23641
1	353	23656
1	353	23649
1	353	23675
1	353	23698
1	354	23720
1	354	23719
1	354	23762
1	354	23788
1	354	23783
1	355	23801
1	355	23833
1	355	23837
1	355	23842
1	355	23878
1	355	23893
1	356	23913
1	356	23923
1	356	23929
1	356	23932
1	356	23953
1	357	24062
1	357	24063
1	358	24134
1	358	24118
1	358	24149
1	358	24159
1	358	24180
1	358	24185
1	359	24242
1	359	24244
1	359	24240
1	359	24257
1	359	24254
1	359	24272
1	359	24292
1	360	24327
1	360	24351
1	360	24358
1	360	24347
1	360	24357
1	361	24424
1	361	24411
1	361	24471
1	362	24525
1	362	24542
1	362	24543
1	362	24538
1	362	24557
1	362	24552
1	363	24613
1	363	24620
1	363	24625
1	363	24690
1	363	24679
1	364	24726
1	364	24736
1	364	24759
1	365	24806
1	365	24840
1	365	24827
1	365	24850
1	365	24891
1	366	24915
1	366	24941
1	366	24997
1	367	25002
1	367	25021
1	367	25011
1	367	25097
1	368	25119
1	368	25148
1	368	25175
1	368	25177
1	368	25200
1	368	25199
1	370	25310
1	370	25306
1	370	25311
1	370	25321
1	370	25323
1	370	25351
1	370	25379
1	371	25471
1	371	25489
1	371	25495
1	372	25503
1	372	25501
1	372	25519
1	372	25545
1	372	25544
1	372	25575
1	372	25576
1	372	25596
1	372	25587
1	372	25599
1	372	25594
1	373	25612
1	373	25608
1	373	25625
1	373	25621
1	373	25664
1	373	25678
1	373	25695
1	374	25708
1	374	25722
1	374	25739
1	374	25798
1	375	25816
1	375	25849
1	376	25926
1	376	25914
1	376	25960
1	376	25946
1	377	26020
1	377	26029
1	377	26019
1	377	26068
1	377	26065
1	377	26092
1	1480	92824
1	1480	92851
1	1480	92854
1	1480	92873
1	1481	92918
1	1481	92949
1	1481	92963
1	1481	92987
1	1481	92962
1	1481	92993
1	1482	93034
1	1482	93070
1	1482	93083
1	1482	93088
1	1483	93106
1	1483	93108
1	1483	93119
1	1483	93146
1	1483	93166
1	1483	93200
1	1483	93189
1	1484	93229
1	1484	93283
1	1485	93315
1	1485	93324
1	1485	93394
1	1485	93388
1	1486	93407
1	1486	93458
1	1486	93457
1	1486	93472
1	1486	93492
1	1486	93487
1	1487	93511
1	1487	93513
1	1487	93547
1	1488	93645
1	1488	93687
1	1488	93681
1	1489	93746
1	1489	93748
1	1489	93794
1	1490	93810
1	1490	93827
1	1490	93826
1	1490	93890
1	1491	93930
1	1491	93986
1	1491	93969
1	1491	93991
1	1492	94013
1	1492	94046
1	1492	94066
1	1492	94051
1	1492	94086
1	1493	94137
1	1493	94129
1	1493	94200
1	1494	94218
1	1494	94255
1	1494	94275
1	1494	94290
1	1494	94294
1	1494	94289
1	1495	94319
1	1495	94339
1	1495	94347
1	1495	94362
1	1495	94386
1	1495	94373
1	1495	94371
1	1496	94438
1	1496	94466
1	1496	94456
1	1496	94489
1	1496	94476
1	1496	94480
1	1497	94520
1	1497	94519
1	1497	94522
1	1497	94524
1	1497	94536
1	1497	94527
1	1497	94525
1	1497	94565
1	1497	94578
1	1497	94587
1	1498	94614
1	1498	94637
1	1498	94631
1	1499	94703
1	1499	94715
1	1499	94717
1	1499	94712
1	1499	94732
1	1499	94759
1	1499	94764
1	1499	94795
1	1500	94821
1	1500	94818
1	1500	94858
1	1500	94844
1	1500	94860
1	1500	94872
1	1500	94891
1	1501	94977
1	1502	95027
1	1502	95048
1	1502	95071
1	1502	95092
1	1503	95141
1	1503	95145
1	1503	95163
1	1503	95168
1	1503	95188
1	1504	95256
1	1504	95257
1	1504	95277
1	1505	95302
1	1505	95325
1	1505	95329
1	1505	95359
1	1505	95349
1	1505	95378
1	1505	95397
1	1506	95402
1	1506	95432
1	1506	95430
1	1506	95453
1	1507	95504
1	1507	95503
1	1507	95520
1	1507	95537
1	1507	95563
1	1507	95568
1	1507	95572
1	1507	95595
1	1508	95628
1	1508	95641
1	1508	95677
1	1393	139210
1	1393	139207
1	1393	139245
1	1393	139250
1	1393	139277
1	1394	139302
1	1394	139323
1	1394	139350
1	1394	139352
1	1394	139334
1	1394	139351
1	1394	139349
1	1394	139376
1	1395	139417
1	1395	139432
1	1395	139433
1	1395	139462
1	1395	139463
1	1396	139533
1	1396	139553
1	1396	139581
1	1397	139603
1	1397	139604
1	1397	139616
1	1397	139625
1	1397	139660
1	1397	139691
1	1398	139737
1	1398	139746
1	1398	139774
1	1398	139790
1	1398	139787
1	1399	139839
1	1399	139882
1	1400	139915
1	1400	139928
1	1400	139937
1	1400	139957
1	1400	139989
1	1400	139998
1	1401	140005
1	1401	140023
1	1401	140042
1	1401	140051
1	1401	140061
1	1401	140067
1	1401	140088
1	1401	140096
1	1401	140091
1	1402	140103
1	1402	140116
1	1402	140101
1	1402	140125
1	1402	140140
1	1402	140162
1	1402	140181
1	1402	140195
1	1403	140230
1	1403	140246
1	1403	140255
1	1403	140279
1	1404	140310
1	1404	140351
1	1404	140353
1	1404	140371
1	1405	140411
1	1405	140433
1	1405	140443
1	1405	140429
1	1405	140449
1	1405	140462
1	1405	140487
1	1405	140496
1	1406	140514
1	1406	140539
1	1406	140532
1	1406	140558
1	1406	140593
1	1407	140616
1	1407	140620
1	1407	140609
1	1407	140648
1	1407	140646
1	1407	140666
1	1408	140717
1	1408	140734
1	1408	140729
1	1408	140770
1	1408	140783
1	1409	140826
1	1409	140853
1	1409	140887
1	1409	140879
1	1409	140896
1	1410	140924
1	1410	140959
1	1410	140970
1	1411	141003
1	1411	141027
1	1411	141042
1	1411	141063
1	1411	141083
1	1412	141114
1	1412	141160
1	1412	141173
1	1412	141192
1	1412	141198
1	1413	141300
1	1414	141354
1	1415	141404
1	1415	141427
1	1415	141437
1	1415	141455
1	1416	141501
1	1416	141521
1	1416	141556
1	1416	141585
1	1416	141591
1	1417	141638
1	1417	141667
1	1417	141683
1	1418	141754
1	1418	141764
1	1419	141858
1	1419	141857
1	1419	141884
1	1420	141958
1	1420	141988
1	1421	142001
1	1799	179827
1	1799	179859
1	1799	179864
1	1799	179857
1	1799	179866
1	1800	179914
1	1800	179924
1	1800	179968
1	1800	179974
1	1800	179978
1	1801	180017
1	1801	180023
1	1801	180034
1	1801	180057
1	1801	180071
1	1801	180073
1	1801	180077
1	1801	180094
1	1802	180111
1	1802	180183
1	1803	180258
1	1803	180249
1	1803	180287
1	1804	180306
1	1804	180309
1	1804	180320
1	1804	180328
1	1804	180341
1	1805	180406
1	1806	180506
1	1806	180571
1	1806	180588
1	1806	180590
1	1807	180637
1	1807	180640
1	1807	180649
1	1807	180674
1	1807	180693
1	1808	180707
1	1808	180714
1	1808	180723
1	1808	180784
1	1808	180796
1	1809	180802
1	1809	180818
1	1809	180837
1	1809	180850
1	1810	180918
1	1810	180938
1	1810	180962
1	1810	180939
1	1810	180993
1	1811	181016
1	1811	181051
1	1811	181086
1	1811	181099
1	1812	181109
1	1812	181142
1	1812	181140
1	1812	181145
1	1812	181159
1	1812	181146
1	1812	181184
1	1813	181210
1	1813	181224
1	1813	181239
1	1813	181251
1	1813	181255
1	1813	181263
1	1813	181291
1	1814	181303
1	1814	181323
1	1814	181346
1	1814	181398
1	1814	181392
1	1815	181427
1	1815	181438
1	1815	181453
1	1815	181451
1	1816	181513
1	1816	181538
1	1816	181541
1	1816	181572
1	1816	181580
1	1816	181593
1	1816	181590
1	1816	181597
1	1817	181626
1	1817	181644
1	1817	181645
1	1817	181647
1	1817	181673
1	1817	181669
1	1817	181689
1	1818	181743
1	1819	181816
1	1819	181854
1	1819	181878
1	1819	181892
1	1820	181906
1	1820	181911
1	1820	181962
1	1820	181982
1	1820	181998
1	1821	182007
1	1821	182100
1	1822	182104
1	1822	182105
1	1822	182125
1	1822	182119
1	1822	182136
1	1822	182145
1	1822	182196
1	1822	182195
1	1823	182210
1	1823	182223
1	1823	182229
1	1823	182265
1	1823	182262
1	1823	182289
1	1823	182299
1	1823	182300
1	1824	182308
1	1824	182313
1	1824	182312
1	1824	182336
1	1824	182376
1	1824	182394
1	1824	182387
1	1824	182395
1	1824	182386
1	1825	182404
1	1825	182475
1	1825	182464
1	1825	182470
1	1826	182505
1	1826	182557
1	1826	182571
1	1826	182590
1	1827	182611
1	1827	182626
1	1827	182652
1	1827	182660
1	1827	182676
1	1827	182693
1	1827	182687
1	2031	203009
1	2031	203012
1	2031	203010
1	2031	203021
1	2031	203045
1	2031	203064
1	2031	203075
1	2031	203066
1	2031	203084
1	2031	203085
1	2032	203105
1	2032	203121
1	2032	203126
1	2032	203167
1	2032	203160
1	2032	203188
1	2032	203181
1	2032	203182
1	2033	203210
1	2033	203249
1	2033	203243
1	2033	203261
1	2033	203283
1	2033	203297
1	2034	203309
1	2034	203320
1	2034	203310
1	2034	203314
1	2034	203316
1	2034	203342
1	2034	203344
1	2034	203354
1	2034	203369
1	2034	203384
1	2035	203401
1	2035	203445
1	2035	203447
1	2035	203459
1	2036	203507
1	2036	203518
1	2037	203653
1	2037	203641
1	2037	203642
1	2037	203673
1	2038	203728
1	2038	203774
1	2038	203773
1	2038	203786
1	2039	203817
1	2039	203808
1	2039	203826
1	2039	203823
1	2039	203847
1	2039	203860
1	2039	203900
1	2040	203908
1	2040	203925
1	2040	203931
1	2040	203940
1	2040	203959
1	2041	204040
1	2041	204035
1	2041	204088
1	2041	204087
1	2041	204080
1	2042	204135
1	2042	204150
1	2042	204174
1	2042	204194
1	2042	204196
1	2043	204221
1	2043	204236
1	2043	204263
1	2043	204255
1	2043	204281
1	2043	204295
1	2044	204310
1	2044	204371
1	2044	204373
1	2044	204376
1	2044	204389
1	2045	204405
1	2045	204406
1	2045	204401
1	2045	204443
1	2045	204445
1	2045	204437
1	2045	204485
1	2046	204527
1	2046	204550
1	2046	204552
1	2046	204551
1	2046	204584
1	2047	204662
1	2047	204680
1	2048	204719
1	2048	204733
1	2048	204741
1	2049	204819
1	2049	204817
1	2049	204812
1	2049	204833
1	2050	204929
1	2050	204928
1	2050	204927
1	2050	204935
1	2050	204965
1	2050	204971
1	2051	205036
1	2051	205053
1	2051	205098
1	2053	205245
1	2054	205330
1	2054	205382
1	2054	205397
1	2055	205429
1	2055	205425
1	2055	205441
1	2055	205458
1	2055	205463
1	2055	205478
1	2056	205521
1	2056	205529
1	2056	205520
1	2056	205575
1	2056	205582
1	2056	205587
1	2056	205599
1	2056	205600
1	2057	205611
1	2057	205630
1	2057	205653
1	2057	205660
1	2058	205739
1	2058	205781
1	2059	205810
1	2059	205842
1	2059	205855
1	2059	205895
1	2059	205898
1	2089	208878
1	2090	208912
1	2090	208934
1	2090	208938
1	2090	208979
1	2090	208970
1	2090	208995
1	2091	209031
1	2091	209062
1	2091	209067
1	2091	209081
1	2091	209090
1	2092	209133
1	2092	209160
1	2092	209149
1	2092	209162
1	2092	209178
1	2093	209215
1	2093	209217
1	2093	209224
1	2093	209270
1	2093	209286
1	2094	209313
1	2094	209301
1	2094	209326
1	2094	209348
1	2094	209362
1	2095	209402
1	2095	209408
1	2095	209422
1	2095	209455
1	2095	209446
1	2095	209482
1	2096	209520
1	2096	209532
1	2096	209535
1	2096	209582
1	2097	209606
1	2097	209669
1	2097	209688
1	2098	209706
1	2098	209733
1	2098	209742
1	2098	209800
1	2099	209888
1	2099	209897
1	2100	209927
1	2100	209957
1	2101	210042
1	2101	210038
1	2101	210040
1	2101	210058
1	2101	210057
1	2101	210069
1	2101	210065
1	2101	210095
1	2101	210099
1	2102	210143
1	2102	210152
1	2102	210173
1	2102	210180
1	2103	210218
1	2103	210222
1	2103	210229
1	2103	210263
1	2103	210271
1	2103	210260
1	2104	210311
1	2104	210340
1	2104	210331
1	2104	210377
1	2104	210366
1	2104	210394
1	2105	210427
1	2105	210446
1	2105	210458
1	2105	210482
1	2105	210490
1	2106	210532
1	2106	210560
1	2106	210586
1	2107	210624
1	2107	210648
1	2107	210664
1	2107	210667
1	2107	210646
1	2108	210705
1	2108	210701
1	2108	210721
1	2108	210741
1	2108	210743
1	2109	210850
1	2109	210878
1	2109	210877
1	2109	210890
1	2110	210916
1	2111	211029
1	2111	211056
1	2111	211069
1	2112	211129
1	2112	211103
1	2112	211160
1	2112	211165
1	2112	211192
1	2113	211203
1	2113	211210
1	2113	211254
1	2113	211255
1	2113	211272
1	2113	211276
1	2114	211315
1	2114	211356
1	2115	211404
1	2115	211444
1	2115	211453
1	2115	211484
1	2115	211485
1	2116	211506
1	2116	211513
1	2116	211523
1	2116	211560
1	2116	211594
1	2117	211636
1	2117	211665
1	2117	211673
1	2117	211693
1	2350	234911
1	2350	234910
1	2350	234921
1	2350	234903
1	2350	234923
1	2350	234959
1	2350	234934
1	2350	234965
1	2350	234962
1	2350	234989
1	2351	235025
1	2351	235073
1	2351	235098
1	2352	235101
1	2352	235189
1	2352	235188
1	2353	235233
1	2353	235263
1	2353	235284
1	2353	235300
1	2354	235312
1	2354	235329
1	2354	235336
1	2354	235370
1	2355	235491
1	2355	235490
1	2356	235509
1	2356	235528
1	2356	235562
1	2356	235548
1	2357	235606
1	2357	235611
1	2357	235624
1	2357	235669
1	2357	235687
1	2357	235680
1	2358	235736
1	2358	235741
1	2358	235769
1	2358	235777
1	2358	235785
1	2359	235824
1	2359	235860
1	2359	235878
1	2360	235947
1	2360	235951
1	2361	236003
1	2361	236018
1	2361	236052
1	2361	236075
1	2361	236089
1	2361	236094
1	2362	236123
1	2362	236147
1	2362	236192
1	2362	236179
1	2362	236191
1	2363	236237
1	2363	236240
1	2363	236241
1	2364	236333
1	2364	236371
1	2364	236382
1	2364	236383
1	2365	236401
1	2365	236427
1	2365	236431
1	2365	236424
1	2365	236448
1	2365	236477
1	2365	236472
1	2366	236538
1	2366	236553
1	2366	236542
1	2366	236571
1	2366	236567
1	2366	236576
1	2366	236593
1	2367	236628
1	2367	236642
1	2367	236647
1	2367	236645
1	2368	236706
1	2369	236823
1	2369	236833
1	2369	236851
1	2369	236849
1	2370	236903
1	2370	236902
1	2370	236931
1	2370	236938
1	2370	236967
1	2370	236992
1	2371	237057
1	2371	237071
1	2371	237096
1	2371	237081
1	2371	237098
1	2371	237086
1	2372	237130
1	2372	237154
1	2373	237251
1	2373	237273
1	2373	237272
1	2374	237316
1	2374	237322
1	2374	237338
1	2374	237340
1	2374	237357
1	2374	237372
1	2374	237391
1	2374	237400
1	2374	237390
1	2375	237407
1	2375	237423
1	2375	237444
1	2375	237484
1	2375	237491
1	2376	237525
1	2376	237543
1	2376	237537
1	2376	237566
1	2376	237585
1	2377	237607
1	2377	237629
1	2377	237648
1	2377	237665
1	2377	237668
1	2377	237681
1	2377	237700
1	2378	237715
1	2378	237726
1	2378	237748
1	2378	237734
1	2378	237754
1	2378	237760
1	2378	237747
1	2378	237772
1	2378	237781
1	2378	237771
1	2437	243604
1	2437	243659
1	2437	243687
1	2438	243728
1	2438	243723
1	2438	243726
1	2438	243736
1	2438	243791
1	2439	243820
1	2439	243825
1	2439	243826
1	2439	243850
1	2439	243895
1	2440	243932
1	2440	243939
1	2440	243973
1	2441	244013
1	2441	244004
1	2441	244065
1	2441	244090
1	2442	244110
1	2442	244107
1	2442	244127
1	2442	244131
1	2442	244128
1	2442	244147
1	2442	244194
1	2443	244216
1	2443	244218
1	2443	244234
1	2443	244292
1	2444	244304
1	2444	244323
1	2444	244356
1	2444	244381
1	2444	244399
1	2445	244410
1	2445	244403
1	2445	244470
1	2445	244497
1	2445	244488
1	2446	244515
1	2446	244511
1	2446	244528
1	2446	244543
1	2446	244541
1	2446	244565
1	2446	244550
1	2446	244595
1	2447	244640
1	2447	244655
1	2447	244685
1	2447	244697
1	2447	244695
1	2447	244688
1	2448	244747
1	2448	244766
1	2449	244821
1	2449	244823
1	2449	244843
1	2449	244869
1	2450	244924
1	2450	244918
1	2450	244922
1	2450	244923
1	2450	244935
1	2450	244968
1	2451	245013
1	2451	245001
1	2451	245026
1	2451	245028
1	2451	245058
1	2451	245041
1	2451	245088
1	2451	245090
1	2452	245124
1	2452	245153
1	2452	245146
1	2452	245183
1	2452	245194
1	2453	245223
1	2453	245236
1	2453	245239
1	2453	245268
1	2453	245281
1	2453	245296
1	2454	245305
1	2454	245330
1	2454	245392
1	2455	245411
1	2455	245429
1	2455	245423
1	2455	245494
1	2456	245523
1	2456	245535
1	2456	245554
1	2456	245566
1	2456	245582
1	2457	245617
1	2457	245631
1	2457	245624
1	2458	245706
1	2458	245744
1	2459	245808
1	2459	245810
1	2459	245839
1	2460	245910
1	2460	245903
1	2460	245921
1	2460	245928
1	2460	245955
1	2460	245956
1	2460	245985
1	2460	245999
1	2461	246002
1	2461	246011
1	2461	246080
1	2462	246104
1	2462	246139
1	2462	246141
1	2462	246196
1	2463	246249
1	2463	246262
1	2463	246275
1	2464	246320
1	2464	246359
1	2464	246392
1	2465	246410
1	2465	246415
1	2465	246463
1	2465	246465
1	2465	246470
1	2640	263919
1	2640	263913
1	2642	264133
1	2642	264113
1	2642	264156
1	2642	264143
1	2642	264171
1	2642	264173
1	2643	264207
1	2643	264273
1	2643	264288
1	2644	264305
1	2644	264313
1	2644	264390
1	2645	264425
1	2645	264420
1	2645	264444
1	2645	264440
1	2646	264504
1	2646	264580
1	2646	264586
1	2646	264593
1	2646	264595
1	2647	264644
1	2647	264681
1	2648	264714
1	2648	264729
1	2648	264723
1	2648	264726
1	2648	264750
1	2648	264752
1	2648	264745
1	2648	264763
1	2649	264810
1	2649	264849
1	2649	264840
1	2649	264872
1	2649	264865
1	2649	264878
1	2650	264912
1	2650	264925
1	2650	264965
1	2650	264985
1	2650	264957
1	2650	265000
1	2651	265020
1	2651	265038
1	2651	265060
1	2651	265050
1	2651	265049
1	2651	265066
1	2651	265093
1	2652	265109
1	2652	265120
1	2652	265132
1	2653	265207
1	2653	265296
1	2654	265321
1	2654	265343
1	2654	265350
1	2654	265393
1	2655	265419
1	2655	265438
1	2655	265451
1	2655	265449
1	2655	265484
1	2655	265498
1	2656	265503
1	2656	265547
1	2656	265545
1	2656	265542
1	2656	265534
1	2656	265544
1	2656	265573
1	2657	265607
1	2657	265654
1	2657	265634
1	2657	265651
1	2657	265667
1	2657	265661
1	2657	265684
1	2658	265723
1	2658	265705
1	2658	265720
1	2658	265732
1	2658	265734
1	2658	265747
1	2658	265771
1	2659	265807
1	2659	265810
1	2659	265823
1	2659	265841
1	2659	265874
1	2660	265913
1	2660	265931
1	2660	265956
1	2661	266040
1	2661	266030
1	2661	266041
1	2661	266090
1	2661	266074
1	2662	266111
1	2662	266114
1	2662	266122
1	2662	266131
1	2662	266184
1	2662	266198
1	2662	266193
1	2663	266203
1	2663	266220
1	2663	266231
1	2663	266254
1	2663	266262
1	2663	266283
1	2664	266370
1	2665	266403
1	2665	266445
1	2665	266464
1	2665	266473
1	2665	266490
1	2665	266492
1	2665	266496
1	2665	266491
1	2666	266538
1	2666	266554
1	2666	266560
1	2666	266582
1	2666	266595
1	2666	266592
1	2667	266682
1	2667	266691
1	2668	266757
1	2668	266758
1	2698	269722
1	2698	269728
1	2698	269733
1	2698	269730
1	2698	269734
1	2698	269748
1	2698	269757
1	2698	269784
1	2699	269850
1	2699	269842
1	2699	269854
1	2699	269861
1	2699	269874
1	2699	269880
1	2700	269919
1	2700	269931
1	2701	270008
1	2701	270006
1	2701	270052
1	2701	270075
1	2701	270096
1	2702	270116
1	2702	270113
1	2702	270158
1	2702	270180
1	2702	270169
1	2702	270177
1	2702	270183
1	2703	270219
1	2703	270225
1	2703	270236
1	2703	270248
1	2703	270253
1	2703	270277
1	2703	270287
1	2703	270295
1	2704	270301
1	2704	270319
1	2704	270352
1	2704	270395
1	2705	270418
1	2705	270446
1	2705	270480
1	2705	270498
1	2705	270499
1	2706	270510
1	2706	270504
1	2706	270563
1	2706	270582
1	2707	270621
1	2707	270601
1	2707	270608
1	2707	270673
1	2707	270667
1	2708	270731
1	2708	270750
1	2708	270769
1	2708	270759
1	2709	270817
1	2709	270829
1	2709	270861
1	2709	270877
1	2709	270870
1	2709	270892
1	2709	270899
1	2710	270915
1	2710	270937
1	2710	270954
1	2710	270994
1	2710	270976
1	2711	271018
1	2712	271130
1	2712	271153
1	2712	271179
1	2712	271191
1	2713	271201
1	2713	271240
1	2713	271255
1	2714	271308
1	2714	271367
1	2714	271382
1	2714	271380
1	2714	271389
1	2716	271510
1	2716	271513
1	2716	271521
1	2716	271556
1	2716	271568
1	2716	271561
1	2716	271585
1	2716	271582
1	2717	271638
1	2717	271666
1	2717	271670
1	2718	271768
1	2718	271754
1	2718	271758
1	2718	271783
1	2719	271817
1	2719	271827
1	2719	271837
1	2719	271862
1	2719	271874
1	2719	271895
1	2719	271899
1	2720	271910
1	2720	271924
1	2720	271931
1	2720	271990
1	2721	272004
1	2721	272019
1	2721	272040
1	2721	272055
1	2721	272083
1	2721	272097
1	2722	272115
1	2722	272113
1	2722	272128
1	2722	272139
1	2722	272150
1	2722	272174
1	2722	272196
1	2722	272190
1	2722	272188
1	2723	272216
1	2723	272218
1	2723	272225
1	2723	272232
1	2723	272286
1	2723	272290
1	2723	272292
1	2724	272309
1	2724	272353
1	2724	272383
1	2724	272391
1	2725	272402
1	2725	272446
1	2725	272447
1	2725	272464
1	2725	272461
1	2725	272472
1	2725	272488
1	2726	272522
1	2726	272525
1	2726	272573
1	2727	272608
1	2727	272606
1	2727	272644
1	2727	272662
1	2727	272676
1	2728	272725
1	2728	272746
1	2728	272782
1	2729	272836
1	2729	272864
1	2729	272868
1	2729	272885
1	2730	272960
1	2730	272971
1	2730	272984
1	2731	273066
1	2732	273142
1	2732	273188
1	2733	273227
1	2733	273259
1	2734	273334
1	2735	273404
1	2735	273454
1	2735	273450
1	2735	273489
1	2735	273482
1	2736	273505
1	2736	273530
1	2736	273567
1	2736	273583
1	2737	273646
1	2737	273662
1	2737	273652
1	2737	273687
1	2738	273714
1	2738	273751
1	2738	273763
1	2738	273771
1	2738	273781
1	2738	273790
1	2739	273803
1	2739	273812
1	2739	273854
1	2739	273880
1	2740	273961
1	2740	273978
1	2740	273992
1	2741	274013
1	2741	274009
1	2741	274016
1	2741	274014
1	2741	274024
1	2741	274058
1	2741	274053
1	2741	274064
1	2741	274086
